"No.","Time","Source","Destination","Protocol","Length","Info"
"1788","11:50:44.697783","fe80::c8c:63:36b1:1ec1","ff02::fb","MDNS","1504","Standard query response 0x0000 TXT, cache flush PTR _mediaremotetv._tcp.local PTR The squads Apple TV._mediaremotetv._tcp.local TXT SRV, cache flush 0 0 49152 The-squads-Apple-TV.local TXT, cache flush PTR _airplay._tcp.local PTR The squads Apple TV._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 28FF3CA2F46B@The squads Apple TV._raop._tcp.local SRV, cache flush 0 0 7000 The-squads-Apple-TV.local SRV, cache flush 0 0 7000 The-squads-Apple-TV.local TXT, cache flush PTR _companion-link._tcp.local PTR The squads Apple TV._companion-link._tcp.local OPT"
"1789","11:50:44.697783","fe80::c8c:63:36b1:1ec1","ff02::fb","MDNS","587","Standard query response 0x0000 SRV, cache flush 0 0 49153 The-squads-Apple-TV.local TXT, cache flush PTR _homekit._tcp.local PTR 69DA8E26-28E3-5843-9F7D-CA1F2C29CAB9._homekit._tcp.local SRV, cache flush 0 0 49154 The-squads-Apple-TV.local TXT, cache flush PTR _sleep-proxy._udp.local PTR 70-35-60-63.1 The squads Apple TV._sleep-proxy._udp.local PTR, cache flush The-squads-Apple-TV.local PTR, cache flush The-squads-Apple-TV.local SRV, cache flush 0 0 49527 The-squads-Apple-TV.local OPT"
"1790","11:50:44.709191","fe80::456:d3e3:c9a6:977","ff02::fb","MDNS","136","Standard query response 0x0000 PTR Dylanâ\200\231s MacBook Air._companion-link._tcp.local"
"1791","11:50:44.713349","fe80::1891:b18b:f6eb:5ab9","ff02::fb","MDNS","140","Standard query 0x0000 TXT Bedroom (2)._airplay._tcp.local, ""QM"" question OPT"
"1792","11:50:44.735076","10.181.26.48","162.159.136.234","TCP","54","2488  >  443 [ACK] Seq=55 Ack=19249 Win=2065 Len=0"
"1793","11:50:44.755540","fe80::79:669a:ca1:9e96","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 50:de:06:ae:a7:b2"
"1794","11:50:44.764308","fe80::1428:d535:2d97:2a85","ff02::fb","MDNS","132","Standard query response 0x0000 PTR Naomiâ\200\231s MacBook._companion-link._tcp.local"
"1795","11:50:44.764308","fe80::1c3d:3aa2:fde0:3efa","ff02::fb","MDNS","508","Standard query response 0x0000 TXT, cache flush NSEC, cache flush Bedroom (2)._airplay._tcp.local"
"1796","11:50:44.777446","fe80::1869:918:2e42:6286","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1797","11:50:44.780135","fe80::84a:5315:7144:d606","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 08:f8:bc:69:96:45"
"1798","11:50:44.780135","fe80::1c61:76aa:4cc2:1dbb","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 34:42:62:33:9e:38"
"1799","11:50:44.780135","fe80::448:b7f8:8bad:373f","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from a8:66:7f:3a:5d:15"
"1800","11:50:44.786375","fe80::106c:ae3e:7965:5e07","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 98:01:a7:c3:51:0f"
"1801","11:50:44.788338","fe80::c8f:d6b6:e71d:7cb0","ff02::fb","MDNS","138","Standard query response 0x0000 PTR Jeovanyâ\200\231s MacBook Air._companion-link._tcp.local"
"1802","11:50:44.800241","fe80::46c:fc55:22d4:c421","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 42:ae:a2:70:d2:fd"
"1803","11:50:44.817200","fe80::4da:5c3b:a764:8679","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 48:bf:6b:e2:db:b8"
"1804","11:50:44.817200","fe80::18ce:54b3:9cb:928e","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 08:66:98:b6:7b:be"
"1805","11:50:44.820705","fe80::1cef:2af5:9e0c:9441","ff02::fb","MDNS","1462","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question TXT Dylanâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question PTR Nicoleâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR delaneyâ\200\231s MacBook Air._companion-link._tcp.local PTR Kaylaâ\200\231s MacBook (1569)._companion-link._tcp.local PTR Ioanna's iPad._companion-link._tcp.local PTR Reis Ehmanâ\200\231s iPad._companion-link._tcp.local PTR Reisâ\200\231s MacBook Pro._companion-link._tcp.local PTR Meganâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Sophiaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Brettâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPad (19)._companion-link._tcp.local PTR Arnelleâ\200\231s MacBook Pro._companion-link._tcp.local PTR YRJDaLoneWolf._companion-link._tcp.local PTR Gisselleâ\200\231s MacBook Pro._companion-link._tcp.local PTR Lanceâ\200\231s iPad._companion-link._tcp.local PTR M.G. Tv._companion-link._tcp.local PTR Amandaâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR gabbyâ\200\231s MacBook Air._companion-link._tcp.local PTR Austinâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Mylesâ\200\231 MacBook Pro._companion-link._tcp.local PTR Allysonâ\200\231s iPad._companion-link._tcp.local PTR Erikaâ\200\231s MacBook Air._companion-link._tcp.local PTR Allexeâ\200\231s MacBook Air._companion-link._tcp.local PTR Amyâ\200\231s MacBook Pro._companion-link._tcp.local PTR Living Room*._companion-link._tcp.local PTR Bedroom (2)._companion-link._tcp.local PTR caro 2.0._companion-link._tcp.local PTR Alexâ\200\231s MacBook Air._companion-link._tcp.local PTR Anniqueâ\200\231s MacBook Air._companion-link._tcp.local PTR Titaaa._companion-link._tcp.local PTR Veronicaâ\200\231s MacBook Air._companion-link._tcp.local PTR KlausMacBookPro._companion-link._tcp.local PTR Peterâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Deundreâ\200\231s MacBook Air._companion-link._tcp.local PTR emmaâ\200\231s MacBook Pro._companion-link._tcp.local PTR The squads Apple TV._companion-link._tcp.local PTR Dylanâ\200\231s MacBook Air._companion-link._tcp.local PTR Naomiâ\200\231s MacBook._companion-link._tcp.local PTR Jeovanyâ\200\231s MacBook Air._companion-link._tcp.local PTR Albertâ\200\231s iMac._companion-link._tcp.local OPT"
"1806","11:50:44.820705","fe80::1cef:2af5:9e0c:9441","ff02::fb","MDNS","862","Standard query 0x0000 PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR 7F31A117-B151-577E-90F1-1DC82C2790A0._homekit._tcp.local PTR D655C080-4398-545C-B468-6A982C6BCBB9._homekit._tcp.local PTR 644F840F-0905-57C4-B0C1-85CE9A8BBC26._homekit._tcp.local PTR 47D154E7-8D63-5144-A7CF-2E54D89CFCDB._homekit._tcp.local PTR C608435C-5128-532A-84A3-42BFA51FF300._homekit._tcp.local PTR 69DA8E26-28E3-5843-9F7D-CA1F2C29CAB9._homekit._tcp.local PTR 70-35-60-63.1 Apple TV (2)._sleep-proxy._udp.local PTR 70-35-60-63.1 YRJDaLoneWolf._sleep-proxy._udp.local PTR 70-35-60-63.1 941 TV._sleep-proxy._udp.local PTR 70-35-60-63.1 M.G. Tv._sleep-proxy._udp.local PTR 70-35-60-63.1 julianna apple tv._sleep-proxy._udp.local PTR 70-35-60-63.1 gabyTV:)._sleep-proxy._udp.local PTR 70-35-60-63.1 Bedroom (2)._sleep-proxy._udp.local PTR 70-35-60-63.1 Titaaa._sleep-proxy._udp.local PTR 70-35-60-63.1 Nick's Apple TV._sleep-proxy._udp.local PTR 70-35-60-63.1 The squads Apple TV._sleep-proxy._udp.local OPT"
"1807","11:50:44.820705","fe80::8ea:9ff4:b695:3eec","ff02::fb","MDNS","157","Standard query 0x0000 TXT Dylanâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question OPT"
"1808","11:50:44.864494","fe80::83d:4b9d:c9e2:8d0b","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 60:f8:1d:ca:85:e0"
"1809","11:50:44.869096","fe80::c5b:6957:f30c:bf0a","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from ac:bc:32:9d:ec:19"
"1810","11:50:44.873399","162.159.136.234","10.181.26.48","TLSv1.2","307","Application Data"
"1811","11:50:44.882986","130.211.26.229","10.181.26.48","TCP","56","[TCP Retransmission] 443  >  2473 [FIN, ACK] Seq=1 Ack=65 Win=287 Len=0"
"1812","11:50:44.883002","10.181.26.48","130.211.26.229","TCP","54","[TCP ZeroWindow] 2473  >  443 [ACK] Seq=65 Ack=2 Win=0 Len=0"
"1813","11:50:44.897339","fe80::28:7af2:d11c:bfec","ff02::fb","MDNS","137","Standard query response 0x0000 PTR Hayleyâ\200\231s MacBook Air._companion-link._tcp.local"
"1814","11:50:44.913166","162.159.136.234","10.181.26.48","TLSv1.2","127","Application Data"
"1815","11:50:44.913187","10.181.26.48","162.159.136.234","TCP","54","2488  >  443 [ACK] Seq=55 Ack=19575 Win=2063 Len=0"
"1816","11:50:44.920727","fe80::142f:c604:9776:f636","ff02::fb","MDNS","707","Standard query response 0x0000 PTR 70-35-60-63.1 Selinâ\200\231s TV._sleep-proxy._udp.local TXT PTR Selinâ\200\231s TV._companion-link._tcp.local PTR D652C4B3-E44D-58D6-82D7-BC61B1CE285D._homekit._tcp.local TXT, cache flush SRV, cache flush 0 0 55963 Selins-TV.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 49153 Selins-TV.local SRV, cache flush 0 0 56244 Selins-TV.local AAAA, cache flush fe80::142f:c604:9776:f636 A, cache flush 10.181.24.222 NSEC, cache flush 70-35-60-63.1 Selinâ\200\231s TV._sleep-proxy._udp.local NSEC, cache flush Selinâ\200\231s TV._companion-link._tcp.local NSEC, cache flush D652C4B3-E44D-58D6-82D7-BC61B1CE285D._homekit._tcp.local NSEC, cache flush Selins-TV.local"
"1817","11:50:44.931767","fe80::814:cd20:bfbd:c307","ff02::fb","MDNS","1499","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR Reisâ\200\231s MacBook Pro._companion-link._tcp.local PTR Peterâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Brettâ\200\231s MacBook Pro._companion-link._tcp.local PTR Sidneyâ\200\231s MacBook Air._companion-link._tcp.local PTR Nicoleâ\200\231s MacBook Pro._companion-link._tcp.local PTR Nicoleâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR MacBook Pro\302\240â\200\224 Arina._companion-link._tcp.local PTR Gisselleâ\200\231s MacBook Pro._companion-link._tcp.local PTR caro 2.0._companion-link._tcp.local PTR M.G. Tv._companion-link._tcp.local PTR KlausMacBookPro._companion-link._tcp.local PTR Mylesâ\200\231 MacBook Pro._companion-link._tcp.local PTR delaneyâ\200\231s MacBook Air._companion-link._tcp.local PTR YRJDaLoneWolf._companion-link._tcp.local PTR Ioanna's iPad._companion-link._tcp.local PTR Amyâ\200\231s MacBook Pro._companion-link._tcp.local PTR emmaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Anniqueâ\200\231s MacBook Air._companion-link._tcp.local PTR Allexeâ\200\231s MacBook Air._companion-link._tcp.local PTR Reis Ehmanâ\200\231s iPad._companion-link._tcp.local PTR Titaaa._companion-link._tcp.local PTR Lanceâ\200\231s iPad._companion-link._tcp.local PTR Amandaâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR iPad (19)._companion-link._tcp.local PTR Veronicaâ\200\231s MacBook Air._companion-link._tcp.local PTR Kaylaâ\200\231s MacBook (1569)._companion-link._tcp.local PTR Meganâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Living Room*._companion-link._tcp.local PTR Erikaâ\200\231s MacBook Air._companion-link._tcp.local PTR Sophiaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Arnelleâ\200\231s MacBook Pro._companion-link._tcp.local PTR Allysonâ\200\231s iPad._companion-link._tcp.local PTR Deundreâ\200\231s MacBook Air._companion-link._tcp.local PTR Alexâ\200\231s MacBook Air._companion-link._tcp.local PTR Bedroom (2)._companion-link._tcp.local PTR gabbyâ\200\231s MacBook Air._companion-link._tcp.local PTR Austinâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR The squads Apple TV._companion-link._tcp.local PTR Dylanâ\200\231s MacBook Air._companion-link._tcp.local PTR Naomiâ\200\231s MacBook._companion-link._tcp.local OPT"
"1818","11:50:44.931767","fe80::1027:fc2e:82fa:dd53","ff02::fb","MDNS","141","Standard query response 0x0000 PTR Austinâ\200\231s MacBook Pro (2)._companion-link._tcp.local"
"1819","11:50:44.931767","fe80::814:cd20:bfbd:c307","ff02::fb","MDNS","224","Standard query 0x0000 PTR Jeovanyâ\200\231s MacBook Air._companion-link._tcp.local PTR Albertâ\200\231s iMac._companion-link._tcp.local PTR Selinâ\200\231s TV._companion-link._tcp.local OPT"
"1820","11:50:44.931767","fe80::814:cd20:bfbd:c307","ff02::fb","MDNS","485","Standard query 0x0000 PTR _homekit._tcp.local, ""QM"" question PTR 7F31A117-B151-577E-90F1-1DC82C2790A0._homekit._tcp.local PTR D655C080-4398-545C-B468-6A982C6BCBB9._homekit._tcp.local PTR C608435C-5128-532A-84A3-42BFA51FF300._homekit._tcp.local PTR 644F840F-0905-57C4-B0C1-85CE9A8BBC26._homekit._tcp.local PTR 47D154E7-8D63-5144-A7CF-2E54D89CFCDB._homekit._tcp.local PTR 69DA8E26-28E3-5843-9F7D-CA1F2C29CAB9._homekit._tcp.local PTR D652C4B3-E44D-58D6-82D7-BC61B1CE285D._homekit._tcp.local OPT"
"1821","11:50:44.965562","162.159.136.234","10.181.26.48","TLSv1.2","276","Application Data"
"1822","11:50:45.005804","10.181.26.48","162.159.136.234","TCP","54","2488  >  443 [ACK] Seq=55 Ack=19797 Win=2063 Len=0"
"1823","11:50:45.029453","fe80::455:b404:ef5a:52f5","ff02::1:fff0:9cbc","ICMPv6","86","Neighbor Solicitation for fe80::91:55b1:47f0:9cbc from 92:8e:77:ef:7e:13"
"1824","11:50:45.043558","fe80::1001:3fe3:ed1c:f0ea","ff02::fb","MDNS","1441","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR Reisâ\200\231s MacBook Pro._companion-link._tcp.local PTR Peterâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Brettâ\200\231s MacBook Pro._companion-link._tcp.local PTR Sidneyâ\200\231s MacBook Air._companion-link._tcp.local PTR Nicoleâ\200\231s MacBook Pro._companion-link._tcp.local PTR Nicoleâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR MacBook Pro\302\240â\200\224 Arina._companion-link._tcp.local PTR Gisselleâ\200\231s MacBook Pro._companion-link._tcp.local PTR caro 2.0._companion-link._tcp.local PTR KlausMacBookPro._companion-link._tcp.local PTR delaneyâ\200\231s MacBook Air._companion-link._tcp.local PTR YRJDaLoneWolf._companion-link._tcp.local PTR Ioanna's iPad._companion-link._tcp.local PTR Amyâ\200\231s MacBook Pro._companion-link._tcp.local PTR Reis Ehmanâ\200\231s iPad._companion-link._tcp.local PTR Titaaa._companion-link._tcp.local PTR Lanceâ\200\231s iPad._companion-link._tcp.local PTR Amandaâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR iPad (19)._companion-link._tcp.local PTR iPad._companion-link._tcp.local PTR Veronicaâ\200\231s MacBook Air._companion-link._tcp.local PTR Kaylaâ\200\231s MacBook (1569)._companion-link._tcp.local PTR Living Room*._companion-link._tcp.local PTR Erikaâ\200\231s MacBook Air._companion-link._tcp.local PTR Sophiaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Arnelleâ\200\231s MacBook Pro._companion-link._tcp.local PTR Allysonâ\200\231s iPad._companion-link._tcp.local PTR Alexâ\200\231s MacBook Air._companion-link._tcp.local PTR Bedroom (2)._companion-link._tcp.local PTR gabbyâ\200\231s MacBook Air._companion-link._tcp.local PTR Jaredâ\200\231s MacBook Air._companion-link._tcp.local PTR The squads Apple TV._companion-link._tcp.local PTR Dylanâ\200\231s MacBook Air._companion-link._tcp.local PTR Naomiâ\200\231s MacBook._companion-link._tcp.local PTR Jeovanyâ\200\231s MacBook Air._companion-link._tcp.local PTR Albertâ\200\231s iMac._companion-link._tcp.local PTR Hayleyâ\200\231s MacBook Air._companion-link._tcp.local PTR Selinâ\200\231s TV._companion-link._tcp.local PTR Austinâ\200\231s MacBook Pro (2)._companion-link._tcp.local OPT"
"1825","11:50:45.043558","fe80::1001:3fe3:ed1c:f0ea","ff02::fb","MDNS","867","Standard query 0x0000 PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR 7F31A117-B151-577E-90F1-1DC82C2790A0._homekit._tcp.local PTR C608435C-5128-532A-84A3-42BFA51FF300._homekit._tcp.local PTR 644F840F-0905-57C4-B0C1-85CE9A8BBC26._homekit._tcp.local PTR 47D154E7-8D63-5144-A7CF-2E54D89CFCDB._homekit._tcp.local PTR 69DA8E26-28E3-5843-9F7D-CA1F2C29CAB9._homekit._tcp.local PTR D652C4B3-E44D-58D6-82D7-BC61B1CE285D._homekit._tcp.local PTR 70-35-60-63.1 gabyTV:)._sleep-proxy._udp.local PTR 70-35-60-63.1 Apple TV (2)._sleep-proxy._udp.local PTR 70-35-60-63.1 941 TV._sleep-proxy._udp.local PTR 70-35-60-63.1 YRJDaLoneWolf._sleep-proxy._udp.local PTR 70-35-60-63.1 julianna apple tv._sleep-proxy._udp.local PTR 70-35-60-63.1 Nick's Apple TV._sleep-proxy._udp.local PTR 70-35-60-63.1 Titaaa._sleep-proxy._udp.local PTR 70-35-60-63.1 Bedroom (2)._sleep-proxy._udp.local PTR 70-35-60-63.1 The squads Apple TV._sleep-proxy._udp.local PTR 70-35-60-63.1 Selinâ\200\231s TV._sleep-proxy._udp.local OPT"
"1826","11:50:45.075627","fe80::57c:7ee4:26fb:c073","ff02::fb","MDNS","90","Standard query 0x0000 A wpad.local, ""QM"" question"
"1827","11:50:45.075627","fe80::57c:7ee4:26fb:c073","ff02::fb","MDNS","90","Standard query 0x0000 A wpad.local, ""QM"" question"
"1828","11:50:45.082519","fe80::19f8:42c5:420c:f733","ff02::c","UDP","718","63443  >  3702 Len=656"
"1829","11:50:45.094945","fe80::1003:ef10:facc:c561","ff02::fb","MDNS","136","Standard query response 0x0000 PTR gabbyâ\200\231s MacBook Air._companion-link._tcp.local"
"1830","11:50:45.123518","fe80::1845:84f7:8e5e:6662","ff02::fb","MDNS","1512","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR Reisâ\200\231s MacBook Pro._companion-link._tcp.local PTR Peterâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Brettâ\200\231s MacBook Pro._companion-link._tcp.local PTR Sidneyâ\200\231s MacBook Air._companion-link._tcp.local PTR Nicoleâ\200\231s MacBook Pro._companion-link._tcp.local PTR Nicoleâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR MacBook Pro\302\240â\200\224 Arina._companion-link._tcp.local PTR Gisselleâ\200\231s MacBook Pro._companion-link._tcp.local PTR caro 2.0._companion-link._tcp.local PTR M.G. Tv._companion-link._tcp.local PTR KlausMacBookPro._companion-link._tcp.local PTR Mylesâ\200\231 MacBook Pro._companion-link._tcp.local PTR delaneyâ\200\231s MacBook Air._companion-link._tcp.local PTR YRJDaLoneWolf._companion-link._tcp.local PTR Ioanna's iPad._companion-link._tcp.local PTR Amyâ\200\231s MacBook Pro._companion-link._tcp.local PTR emmaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Anniqueâ\200\231s MacBook Air._companion-link._tcp.local PTR Allexeâ\200\231s MacBook Air._companion-link._tcp.local PTR Reis Ehmanâ\200\231s iPad._companion-link._tcp.local PTR Titaaa._companion-link._tcp.local PTR Lanceâ\200\231s iPad._companion-link._tcp.local PTR Amandaâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR iPad (19)._companion-link._tcp.local PTR iPad._companion-link._tcp.local PTR Veronicaâ\200\231s MacBook Air._companion-link._tcp.local PTR Kaylaâ\200\231s MacBook (1569)._companion-link._tcp.local PTR Meganâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Living Room*._companion-link._tcp.local PTR Sophiaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Arnelleâ\200\231s MacBook Pro._companion-link._tcp.local PTR Allysonâ\200\231s iPad._companion-link._tcp.local PTR Deundreâ\200\231s MacBook Air._companion-link._tcp.local PTR Alexâ\200\231s MacBook Air._companion-link._tcp.local PTR Bedroom (2)._companion-link._tcp.local PTR Jaredâ\200\231s MacBook Air._companion-link._tcp.local PTR The squads Apple TV._companion-link._tcp.local PTR Dylanâ\200\231s MacBook Air._companion-link._tcp.local PTR Jeovanyâ\200\231s MacBook Air._companion-link._tcp.local PTR Albertâ\200\231s iMac._companion-link._tcp.local PTR Hayleyâ\200\231s MacBook Air._companion-link._tcp.local PTR Selinâ\200\231s TV._companion-link._tcp.local"
"1831","11:50:45.123518","fe80::1845:84f7:8e5e:6662","ff02::fb","MDNS","177","Standard query 0x0000 PTR Austinâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR gabbyâ\200\231s MacBook Air._companion-link._tcp.local"
"1832","11:50:45.211514","fe80::6039:88e8:a077:9a6d","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1833","11:50:45.211514","fe80::6039:88e8:a077:9a6d","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1834","11:50:45.347111","fe80::18ce:54b3:9cb:928e","ff02::fb","MDNS","1501","Standard query response 0x0000 TXT, cache flush PTR _mediaremotetv._tcp.local TXT, cache flush PTR _airplay._tcp.local TXT, cache flush PTR _raop._tcp.local SRV, cache flush 0 0 49152 Living-Room.local SRV, cache flush 0 0 7000 Living-Room.local SRV, cache flush 0 0 7000 Living-Room.local TXT, cache flush PTR _companion-link._tcp.local SRV, cache flush 0 0 49153 Living-Room.local TXT, cache flush PTR _homekit._tcp.local OPT"
"1835","11:50:45.347111","fe80::18ce:54b3:9cb:928e","ff02::fb","MDNS","357","Standard query response 0x0000 SRV, cache flush 0 0 50121 Living-Room.local PTR, cache flush Living-Room.local PTR, cache flush Living-Room.local AAAA, cache flush fe80::18ce:54b3:9cb:928e A, cache flush 10.181.25.197 OPT"
